28,2,1,2,0,339,1,0,0,26,4,100,2,-1,0,0,0
36,10,1,2,0,4587,0,0,0,26,4,271,4,-1,0,0,0
33,2,1,1,0,1050,1,0,0,26,4,304,4,-1,0,0,0
37,2,1,2,1,1147,1,1,0,26,4,114,2,-1,0,0,0
39,2,1,1,0,879,1,0,0,26,4,102,2,-1,0,0,0
45,2,1,2,0,0,1,0,0,26,4,112,2,-1,0,0,0
44,1,1,2,0,0,0,0,0,26,4,85,3,-1,0,0,0
53,2,1,2,0,974,1,0,0,26,4,197,2,-1,0,0,0
47,2,1,2,1,-614,1,0,0,26,4,118,2,-1,0,0,0
59,5,1,1,0,252,1,1,0,26,4,103,2,-1,0,0,0
27,1,1,2,0,953,1,0,0,26,4,340,2,-1,0,0,0
45,5,1,2,0,5888,1,0,0,26,4,45,5,-1,0,0,0
30,8,1,2,0,129,1,0,0,26,4,1446,7,-1,0,0,1
40,2,1,2,0,5880,1,0,0,26,4,125,6,-1,0,0,0
33,5,1,3,0,403,1,0,0,26,4,114,2,-1,0,0,0
30,1,1,2,0,1265,1,1,0,26,4,414,2,-1,0,0,1
26,1,1,3,0,685,1,0,0,26,4,346,2,-1,0,0,0
45,5,0,3,0,-901,1,0,0,26,4,86,3,-1,0,0,0
33,5,2,2,0,99,1,0,0,26,4,160,11,-1,0,0,0
28,10,2,2,0,541,1,0,0,26,4,157,3,-1,0,0,0
44,2,1,1,0,3057,1,0,0,26,4,98,4,-1,0,0,0
58,2,1,2,0,343,1,0,0,26,4,265,4,-1,0,0,0
46,5,2,3,0,479,1,0,0,26,4,34,3,-1,0,0,0
48,2,1,2,0,2697,1,1,0,26,4,79,5,-1,0,0,0
24,5,2,3,0,66,1,0,0,26,4,109,2,-1,0,0,0
35,10,0,2,0,303,1,1,0,26,4,454,3,-1,0,0,0
33,10,1,2,0,168,1,0,0,26,4,238,2,-1,0,0,0
37,2,1,1,0,-196,1,0,0,26,4,166,2,-1,0,0,0
33,5,2,2,0,0,1,0,0,26,4,816,2,-1,0,0,0
23,2,1,2,0,-213,1,1,0,26,4,87,2,-1,0,0,0
33,1,2,2,0,4436,1,0,0,26,4,81,6,-1,0,0,0
31,2,1,2,0,27,1,1,0,26,4,109,5,-1,0,0,0
29,10,2,2,0,1612,1,0,0,26,4,375,2,-1,0,0,0
43,10,0,2,0,87,1,0,0,26,4,51,2,-1,0,0,0
32,11,1,1,0,9894,1,0,0,26,4,118,4,-1,0,0,0
37,10,1,2,0,4030,1,0,0,26,4,178,5,-1,0,0,0
26,2,2,2,0,339,1,0,0,26,4,165,5,-1,0,0,0
49,10,1,2,0,-215,1,0,0,26,4,155,2,-1,0,0,0
39,5,2,3,0,26,1,1,0,26,4,304,4,-1,0,0,0
27,7,1,2,0,-220,1,0,0,26,4,138,2,-1,0,0,0
33,10,2,2,0,440,1,0,0,26,4,250,2,-1,0,0,0
46,5,0,3,0,25,0,0,0,26,4,103,2,-1,0,0,0
31,8,2,2,0,0,1,0,0,26,4,223,2,-1,0,0,0
54,6,1,2,0,-152,1,1,0,26,4,14,11,-1,0,0,0
59,8,1,2,0,-22,1,0,0,26,4,748,3,-1,0,0,1
24,2,1,2,0,685,1,0,0,26,4,896,3,-1,0,0,1
33,2,1,2,0,-367,1,1,0,26,4,221,2,-1,0,0,0
28,10,2,2,0,289,1,0,0,26,4,83,1,-1,0,0,0
34,8,1,2,0,1414,1,0,0,26,4,192,4,-1,0,0,0
53,5,1,1,0,-421,1,0,0,26,4,543,4,-1,0,0,0
45,2,1,2,0,607,1,0,0,26,4,398,7,-1,0,0,0
28,10,2,2,0,576,1,1,0,26,4,158,4,-1,0,0,0
49,2,1,1,0,365,0,0,0,26,4,59,2,-1,0,0,0
35,2,1,2,0,1209,1,0,0,26,4,304,3,-1,0,0,0
32,2,1,1,0,5151,1,1,0,26,4,185,4,-1,0,0,0
43,8,1,1,0,448,1,0,0,26,4,118,6,-1,0,0,0
29,7,1,2,0,0,0,0,0,26,4,469,2,-1,0,0,0
54,5,2,3,0,1464,1,1,0,26,4,425,4,-1,0,0,0
39,3,1,3,0,36,1,0,0,26,4,488,3,-1,0,0,0
32,10,2,2,0,4110,1,0,0,26,4,232,3,-1,0,0,0
26,8,2,2,0,901,1,0,0,26,4,764,2,-1,0,0,1
31,11,1,2,0,314,1,0,0,26,4,149,7,-1,0,0,0
52,2,0,2,0,306,1,0,0,26,4,63,3,-1,0,0,0
32,10,1,3,0,1037,1,0,0,26,4,125,3,-1,0,0,0
41,2,1,1,0,-571,1,1,0,26,4,207,4,-1,0,0,0
40,10,1,2,0,96,1,1,0,26,4,29,2,-1,0,0,0
45,2,1,2,0,-376,1,0,0,26,4,162,4,-1,0,0,0
37,2,1,1,0,445,1,0,0,26,4,159,2,-1,0,0,0
34,2,1,1,0,60,1,0,0,26,4,23,10,-1,0,0,0
31,2,2,2,0,823,0,0,0,26,4,174,3,-1,0,0,0
42,1,0,2,0,-551,1,1,0,26,4,147,6,-1,0,0,0
23,8,1,2,0,0,1,1,0,26,4,90,5,-1,0,0,0
37,5,1,3,0,23,1,0,0,26,4,409,2,-1,0,0,0
32,2,2,2,0,70,1,0,0,26,4,118,6,-1,0,0,0
39,2,1,2,0,474,1,1,0,26,4,219,4,-1,0,0,0
31,2,2,2,0,3201,1,0,0,26,4,96,5,-1,0,0,0
32,2,1,1,0,4,1,0,0,26,4,76,5,-1,0,0,0
59,6,1,1,0,0,1,0,0,26,4,104,7,-1,0,0,0
31,11,2,2,0,-186,1,0,0,26,4,172,3,-1,0,0,0
45,10,0,2,0,159,1,0,0,26,4,66,3,-1,0,0,0
36,10,1,2,0,452,1,0,0,26,4,113,5,-1,0,0,0
33,2,1,2,0,61,1,0,0,26,4,129,3,-1,0,0,0
34,2,1,1,0,6575,1,0,0,26,4,405,4,-1,0,0,0
48,5,1,2,0,2294,1,0,0,26,4,251,11,-1,0,0,0
55,2,2,1,0,39,1,0,0,26,4,128,5,-1,0,0,0
33,1,0,2,0,392,1,1,0,26,4,245,3,-1,0,0,0
28,8,2,2,0,-358,1,0,0,26,4,253,2,-1,0,0,0
34,2,1,1,0,1255,1,1,0,26,4,188,7,-1,0,0,0
33,2,1,2,0,-271,1,1,0,26,4,118,2,-1,0,0,0
60,6,1,1,0,-382,1,0,0,26,4,140,2,-1,0,0,0
39,2,1,1,0,2805,1,0,0,26,4,102,23,-1,0,0,0
35,2,1,2,0,229,0,0,0,26,4,435,3,-1,0,0,0
31,5,1,0,0,0,1,0,0,26,4,763,6,-1,0,0,0
38,2,1,1,0,2366,1,0,0,26,4,97,4,-1,0,0,0
28,9,2,2,0,4716,1,0,0,26,4,329,2,-1,0,0,0
48,2,1,2,0,1631,1,0,0,26,4,51,5,-1,0,0,0
37,2,2,2,0,3344,1,0,0,26,4,85,5,-1,0,0,0
32,1,0,2,0,-331,1,1,0,26,4,130,3,-1,0,0,0
30,8,2,3,0,108,1,0,0,26,4,282,8,-1,0,0,0
37,5,2,3,0,337,1,0,0,26,4,777,5,-1,0,0,0
24,5,2,3,0,553,1,0,0,26,4,249,1,-1,0,0,0
30,2,2,2,0,3532,1,0,0,26,4,279,5,-1,0,0,0
33,8,1,2,0,2065,1,1,0,26,4,241,2,-1,0,0,0
33,5,1,3,0,133,1,0,0,26,4,308,4,-1,0,0,0
34,5,2,3,0,72,1,0,0,26,4,118,2,-1,0,0,0
43,8,1,2,0,278,1,0,0,26,4,14,20,-1,0,0,0
41,8,1,2,0,2085,1,0,0,26,4,125,4,-1,0,0,0
34,2,1,2,0,247,1,1,0,26,4,193,5,-1,0,0,0
46,10,0,2,0,1,1,1,0,26,4,200,3,-1,0,0,0
32,10,2,2,0,6471,1,1,0,26,4,349,4,-1,0,0,0
52,2,1,0,0,-4,0,0,0,26,4,336,3,-1,0,0,0
35,2,1,1,0,77,1,0,0,26,4,282,3,-1,0,0,0
27,10,1,2,0,639,1,0,0,26,4,633,1,-1,0,0,0
36,2,1,2,0,-870,1,0,0,26,4,102,2,-1,0,0,0
52,2,1,1,0,-63,1,0,0,26,4,560,4,-1,0,0,0
47,5,1,3,0,-1379,1,0,0,27,4,114,3,-1,0,0,0
34,5,1,3,0,4131,1,0,0,27,4,172,7,-1,0,0,0
38,3,2,3,0,-281,1,0,0,27,4,85,16,-1,0,0,0
24,2,1,2,0,9,1,0,0,27,4,292,7,-1,0,0,0
50,10,2,2,0,-463,1,0,0,27,4,269,3,-1,0,0,0
36,2,1,2,0,3935,1,1,0,27,4,220,6,-1,0,0,0
37,3,1,2,0,35,1,1,0,27,4,73,6,-1,0,0,0
51,2,1,1,0,51,0,0,0,27,4,121,2,-1,0,0,0
40,2,2,2,0,0,1,0,0,27,4,59,4,-1,0,0,0
39,10,1,2,0,7137,1,0,0,27,4,151,7,-1,0,0,0
38,8,2,2,0,0,1,0,0,27,4,166,2,-1,0,0,0
43,5,2,2,0,109,1,0,0,27,4,64,3,-1,0,0,0
50,10,1,2,0,-157,1,0,0,27,4,353,3,-1,0,0,0
35,11,1,3,0,226,0,0,0,27,4,322,5,-1,0,0,0
49,5,1,2,0,6758,1,1,0,27,4,67,3,-1,0,0,0
36,2,1,2,0,-185,1,0,0,27,4,163,2,-1,0,0,0
47,10,0,3,0,48,0,0,0,27,4,27,2,-1,0,0,0
54,5,1,3,0,1353,1,0,0,27,4,119,2,-1,0,0,0
48,1,1,1,0,3,1,0,0,27,4,148,4,-1,0,0,0
43,1,1,2,0,429,1,0,0,27,4,222,4,-1,0,0,0
49,2,1,2,0,134,1,1,0,27,4,265,2,-1,0,0,0
32,1,2,2,0,-15,0,0,0,27,4,214,2,-1,0,0,0
42,1,1,2,0,208,1,0,0,27,4,75,2,-1,0,0,0
38,2,1,1,0,27,1,0,0,27,4,62,4,-1,0,0,0
44,2,0,2,0,-222,1,0,0,27,4,112,3,-1,0,0,0
31,5,1,3,0,91,0,0,0,27,4,145,2,-1,0,0,0
30,1,1,3,0,612,1,0,0,27,4,220,6,-1,0,0,0
38,5,0,3,0,5455,1,0,0,27,4,204,3,-1,0,0,0
60,3,0,2,0,1307,1,0,0,27,4,328,11,-1,0,0,0
35,5,1,3,0,4038,1,1,0,27,4,160,6,-1,0,0,0
29,2,1,2,0,2776,1,0,0,27,4,233,1,-1,0,0,0
43,8,1,2,0,0,1,0,0,27,4,129,1,-1,0,0,0
36,1,1,2,0,0,1,0,0,27,4,578,2,-1,0,0,0
29,2,1,1,0,1016,1,0,0,27,4,33,1,-1,0,0,0
53,10,1,2,0,87,1,0,0,27,4,183,9,-1,0,0,0
38,10,1,2,0,508,1,0,0,27,4,565,2,-1,0,0,0
59,6,2,2,0,351,1,0,0,27,4,1063,5,-1,0,0,1
28,2,2,2,0,352,1,1,0,27,4,125,3,-1,0,0,0
36,8,2,2,0,203,1,0,0,27,4,193,5,-1,0,0,0
40,1,1,1,0,189,1,0,0,27,4,160,2,-1,0,0,0
36,5,1,3,0,293,1,0,0,27,4,287,4,-1,0,0,0
58,5,0,3,0,-197,1,0,0,27,4,277,4,-1,0,0,0
49,7,1,1,0,489,1,0,0,27,4,84,4,-1,0,0,0
43,2,1,1,0,-124,1,0,0,27,4,47,5,-1,0,0,0
55,10,1,2,0,150,1,1,0,27,4,285,1,-1,0,0,0
35,2,1,2,0,-185,1,1,0,27,4,130,2,-1,0,0,0
50,2,1,2,0,74,1,1,0,27,4,146,1,-1,0,0,0
48,2,1,2,0,653,1,0,0,27,4,24,1,-1,0,0,0
28,8,2,3,0,737,1,1,0,27,4,955,1,-1,0,0,0
34,8,2,2,0,-92,1,0,0,27,4,236,1,-1,0,0,0
37,2,1,2,0,132,0,0,0,27,4,336,2,-1,0,0,0
33,10,0,2,0,-119,1,0,0,27,4,150,1,-1,0,0,0
58,1,1,2,0,92,1,0,0,27,4,180,1,-1,0,0,0
44,2,2,2,0,-215,1,0,0,27,4,163,2,-1,0,0,0
49,10,1,2,0,-849,1,1,0,27,4,197,1,-1,0,0,0
28,2,1,1,0,32,1,0,0,27,4,218,1,-1,0,0,0
39,10,1,2,0,214,1,0,0,27,4,386,11,-1,0,0,0
26,1,1,2,0,3160,1,0,0,27,4,154,1,-1,0,0,0
31,2,1,1,1,0,1,0,0,27,4,159,2,-1,0,0,0
32,2,1,2,0,-1500,1,0,0,27,4,157,2,-1,0,0,0
52,1,1,2,0,876,0,0,0,27,4,227,3,-1,0,0,0
32,8,1,2,0,-124,0,0,0,27,4,116,1,-1,0,0,0
28,3,1,2,0,8,1,0,0,27,4,1297,1,-1,0,0,0
32,5,1,3,0,3517,1,0,0,27,4,57,5,-1,0,0,0
28,2,1,1,0,46,1,0,0,27,4,205,3,-1,0,0,0
53,10,1,2,0,-725,1,0,0,27,4,1205,1,-1,0,0,1
33,10,2,2,0,810,1,0,0,27,4,133,1,-1,0,0,0
39,5,2,3,0,-50,1,0,0,27,4,59,1,-1,0,0,0
37,10,1,2,0,-21,1,0,0,27,4,229,2,-1,0,0,0
45,10,1,0,0,473,1,0,0,27,4,147,1,-1,0,0,0
37,8,1,2,0,-24,1,0,0,27,4,147,1,-1,0,0,0
45,2,1,2,0,-302,1,0,0,27,4,78,1,-1,0,0,0
31,2,1,2,0,557,1,1,0,27,4,185,1,-1,0,0,0
32,2,1,2,1,-238,1,0,0,27,4,427,1,-1,0,0,0
34,2,1,1,0,-106,1,0,0,27,4,237,1,-1,0,0,0
39,4,1,1,0,-44,1,0,0,27,4,228,1,-1,0,0,0
56,2,1,1,0,373,1,0,0,27,4,269,1,-1,0,0,0
32,10,2,2,0,535,1,1,0,27,4,156,2,-1,0,0,0
31,10,1,2,0,169,1,0,0,27,4,143,1,-1,0,0,0
43,1,1,2,0,372,1,0,0,27,4,162,1,-1,0,0,0
33,10,1,2,0,-1040,1,1,0,27,4,130,1,-1,0,0,0
23,1,1,2,0,836,1,0,0,27,4,674,1,-1,0,0,0
32,1,1,2,0,17,1,0,0,27,4,123,1,-1,0,0,0
32,5,0,3,0,-634,1,1,0,27,4,275,1,-1,0,0,0
39,2,1,2,0,-131,1,1,0,27,4,232,1,-1,0,0,0
39,8,2,2,0,326,1,0,0,27,4,115,1,-1,0,0,0
30,3,2,1,0,0,1,1,0,27,4,1051,1,-1,0,0,1
37,0,2,2,0,57,1,0,0,27,4,142,1,-1,0,0,0
46,5,1,1,0,-268,1,0,0,27,4,99,1,-1,0,0,0
29,10,2,2,0,115,0,0,0,27,4,340,1,-1,0,0,0
51,2,1,1,0,-26,1,0,0,27,4,47,1,-1,0,0,0
46,2,1,2,0,-371,1,0,0,27,4,138,1,-1,0,0,0
31,1,2,2,0,4388,1,0,0,27,4,182,2,-1,0,0,0
40,2,1,1,0,-335,1,0,0,27,4,260,1,-1,0,0,0
26,10,0,3,0,3154,1,1,0,27,4,121,1,-1,0,0,0
32,1,1,2,0,-458,0,0,0,27,4,143,1,-1,0,0,0
27,1,1,2,0,1475,1,0,0,27,4,472,1,-1,0,0,0
36,8,0,2,0,-330,1,1,0,27,4,207,2,-1,0,0,0
36,2,1,0,0,-417,1,0,0,27,4,597,3,-1,0,0,0
27,1,2,2,0,0,1,0,0,27,4,265,1,-1,0,0,0
56,5,0,3,0,408,1,0,0,27,4,274,1,-1,0,0,0
28,2,1,2,0,110,1,0,0,27,4,420,1,-1,0,0,0
34,5,1,2,0,-294,1,0,0,27,4,532,2,-1,0,0,0
34,2,1,2,0,-61,1,0,0,27,4,128,1,-1,0,0,0
45,10,0,2,0,23,1,0,0,27,4,62,4,-1,0,0,0
40,1,1,2,0,3087,1,1,0,27,4,185,1,-1,0,0,0
25,2,2,2,0,-187,1,1,0,27,4,275,4,-1,0,0,0
32,1,2,2,0,146,0,0,0,27,4,111,10,-1,0,0,0
28,5,2,3,0,939,1,0,0,27,4,740,1,-1,0,0,1
33,2,1,1,0,1217,1,0,0,27,4,271,3,-1,0,0,0
32,2,1,1,0,-11,1,0,0,27,4,776,1,-1,0,0,0
36,1,2,0,0,-69,1,0,0,27,4,90,2,-1,0,0,0
38,1,0,2,0,-212,1,0,0,27,4,78,2,-1,0,0,0
23,1,2,2,0,345,1,0,0,27,4,330,2,-1,0,0,0
22,10,2,2,0,356,1,0,0,27,4,518,2,-1,0,0,0
56,6,0,2,0,-663,1,0,0,27,4,243,2,-1,0,0,0
35,2,2,2,0,-482,1,0,0,27,4,472,1,-1,0,0,0
33,8,0,2,0,991,1,0,0,27,4,148,1,-1,0,0,0
30,2,1,2,0,501,1,1,0,27,4,514,1,-1,0,0,0
34,1,1,2,0,256,0,0,0,27,4,388,2,-1,0,0,0
59,6,1,2,0,-48,1,0,0,27,4,224,1,-1,0,0,0
26,1,1,2,0,1641,1,0,0,27,4,118,1,-1,0,0,0
42,1,1,2,0,818,1,0,0,27,4,255,1,-1,0,0,0
48,2,1,2,0,154,1,0,0,27,4,70,3,-1,0,0,0
31,8,1,2,0,-641,1,1,0,27,4,296,2,-1,0,0,0
28,3,2,3,0,219,1,0,0,27,4,257,1,-1,0,0,0
36,1,1,2,0,1867,1,1,0,27,4,243,2,-1,0,0,0
27,9,2,0,0,910,1,1,0,27,4,77,1,-1,0,0,0
39,2,1,1,0,34,1,0,0,27,4,114,1,-1,0,0,0
35,10,1,3,0,712,1,0,0,27,4,73,2,-1,0,0,0
28,5,2,3,0,0,1,0,0,27,4,290,1,-1,0,0,0
32,10,1,3,0,168,0,0,0,27,4,86,1,-1,0,0,0
28,2,2,2,0,1025,1,0,0,27,4,168,1,-1,0,0,0
34,2,1,2,0,457,1,1,0,27,4,188,1,-1,0,0,0
51,2,1,1,0,109,1,0,0,27,4,106,2,-1,0,0,0
50,5,1,2,0,-44,1,0,0,27,4,45,1,-1,0,0,0
49,11,1,1,0,-384,1,0,0,27,4,25,1,-1,0,0,0
36,5,2,3,0,3875,1,0,0,27,4,21,5,-1,0,0,0
55,10,1,2,0,1004,1,1,0,27,4,224,1,-1,0,0,0
58,5,0,3,0,-71,0,0,0,27,4,114,1,-1,0,0,0
41,8,1,2,0,33,1,1,0,27,4,82,1,-1,0,0,0
29,1,2,3,0,2904,1,0,0,27,4,33,1,-1,0,0,0
36,3,1,3,0,271,1,0,0,27,4,322,2,-1,0,0,0
24,1,2,2,0,-507,1,0,0,27,4,446,1,-1,0,0,0
31,5,2,3,0,1411,1,0,0,27,4,121,4,-1,0,0,0
30,5,2,3,0,3773,1,0,0,27,4,99,1,-1,0,0,0
24,10,2,3,0,1954,1,1,0,27,4,78,1,-1,0,0,0
36,2,1,1,0,244,1,0,0,27,4,70,2,-1,0,0,0
51,2,0,2,0,216,1,0,0,27,4,213,2,-1,0,0,0
23,2,2,1,1,-627,1,1,0,27,4,115,1,-1,0,0,0
26,2,2,1,0,619,1,1,0,27,4,305,1,-1,0,0,0
29,8,2,3,0,2564,1,0,0,27,4,306,2,-1,0,0,0
41,7,1,1,0,-8,1,0,0,27,4,643,2,-1,0,0,0
35,8,1,2,0,505,1,1,0,27,4,371,2,-1,0,0,0
42,8,1,2,0,-43,1,1,0,27,4,363,3,-1,0,0,0
29,8,1,2,0,1057,1,0,0,27,4,179,1,-1,0,0,0
34,3,1,2,0,-139,1,1,0,27,4,492,2,-1,0,0,0
34,5,2,3,0,13,1,0,0,27,4,222,2,-1,0,0,0
58,6,1,1,0,90,1,0,0,27,4,144,1,-1,0,0,0
31,2,1,2,0,203,1,0,0,27,4,426,2,-1,0,0,0
32,5,1,3,0,-383,1,0,0,27,4,241,1,-1,0,0,0
56,5,0,3,0,-676,1,1,0,27,4,181,1,-1,0,0,0
34,2,2,2,0,1698,1,0,0,27,4,39,7,-1,0,0,0
30,2,1,2,0,-269,1,0,0,27,4,293,2,-1,0,0,0
31,5,2,3,0,2124,1,0,0,27,4,316,2,-1,0,0,0
28,9,2,2,0,4793,0,0,0,27,4,151,1,-1,0,0,0
57,5,2,3,0,33,1,0,0,27,4,132,1,-1,0,0,0
35,2,2,1,0,21,1,0,0,27,4,129,1,-1,0,0,0
46,10,0,2,0,119,1,0,0,27,4,106,1,-1,0,0,0
51,5,1,3,0,0,0,0,0,27,4,68,5,-1,0,0,0
38,2,1,1,0,315,1,0,0,27,4,173,3,-1,0,0,0
33,8,0,2,0,-395,1,0,0,27,4,161,2,-1,0,0,0
21,2,1,2,0,223,1,0,0,27,4,155,1,-1,0,0,0
38,10,2,2,0,145,1,0,0,27,4,109,2,-1,0,0,0
49,1,0,2,0,333,1,0,0,27,4,36,3,-1,0,0,0
54,2,1,1,0,3170,1,0,0,27,4,62,4,-1,0,0,0
42,1,2,2,0,-847,1,0,0,27,4,137,2,-1,0,0,0
44,2,0,1,0,68,1,0,0,27,4,310,1,-1,0,0,0
31,8,1,2,0,-704,1,0,0,27,4,195,2,-1,0,0,0
52,10,0,2,0,388,1,1,0,27,4,139,1,-1,0,0,0
27,7,2,3,0,270,1,0,0,27,4,470,2,-1,0,0,0
33,2,1,2,0,-241,1,1,0,27,4,169,1,-1,0,0,0
40,10,1,2,0,56,1,1,0,27,4,223,1,-1,0,0,0
57,4,1,1,0,411,1,0,0,27,4,104,3,-1,0,0,0
52,8,1,1,0,-585,1,1,0,27,4,201,2,-1,0,0,0
30,10,2,2,0,1534,1,0,0,27,4,596,1,-1,0,0,0
25,2,2,2,0,-143,1,1,0,27,4,90,1,-1,0,0,0
36,1,1,2,0,68,1,1,0,27,4,157,1,-1,0,0,0
51,2,2,2,0,936,1,0,0,27,4,253,16,-1,0,0,0
32,1,2,2,0,13,1,0,0,27,4,88,2,-1,0,0,0
44,1,0,2,0,-88,1,0,0,27,4,600,2,-1,0,0,0
26,10,0,2,0,21,1,0,0,27,4,133,1,-1,0,0,0
54,1,0,2,0,-288,1,0,0,27,4,138,2,-1,0,0,0
27,2,2,2,1,87,1,0,0,27,4,43,1,-1,0,0,0
37,1,1,2,0,274,1,0,0,27,4,731,3,-1,0,0,1
30,8,1,2,0,357,1,0,0,27,4,659,4,-1,0,0,0
46,10,1,2,0,-337,1,0,0,27,4,112,1,-1,0,0,0
36,8,2,2,1,-455,0,0,0,27,4,124,1,-1,0,0,0
46,2,1,1,0,258,1,0,0,27,4,217,1,-1,0,0,0
36,10,1,2,0,474,1,0,0,27,4,59,1,-1,0,0,0
31,2,1,2,0,66,0,0,0,27,4,121,1,-1,0,0,0
35,8,1,2,0,74,1,0,0,27,4,112,1,-1,0,0,0
25,2,2,2,0,2354,0,1,0,27,4,98,1,-1,0,0,0
21,1,2,0,0,-28,1,0,0,27,4,125,1,-1,0,0,0
30,5,1,3,0,0,1,0,0,27,4,175,1,-1,0,0,0
44,10,0,2,0,1196,1,0,0,27,4,202,1,-1,0,0,0
34,10,2,2,0,486,1,0,0,27,4,185,1,-1,0,0,0
34,2,1,2,0,-76,1,0,0,27,4,170,1,-1,0,0,0
32,1,1,2,0,-370,1,0,0,27,4,98,1,-1,0,0,0
40,5,0,3,0,290,1,0,0,27,4,184,1,-1,0,0,0
31,2,2,2,0,116,1,0,0,27,4,261,1,-1,0,0,0
29,1,2,2,0,915,1,0,0,27,4,103,1,-1,0,0,0
33,2,1,2,0,0,1,0,0,27,4,190,1,-1,0,0,0
47,1,0,2,0,-407,1,0,0,27,4,46,1,-1,0,0,0
31,8,1,2,0,-214,1,0,0,27,4,198,1,-1,0,0,0
29,2,1,1,0,715,1,0,0,27,4,170,1,-1,0,0,0
31,1,2,2,0,-302,1,1,0,27,4,235,5,-1,0,0,0
34,1,2,2,0,88,1,0,0,27,4,169,2,-1,0,0,0
28,9,2,3,0,737,1,0,0,27,4,125,1,-1,0,0,0
42,1,1,1,0,1547,1,1,0,27,4,272,3,-1,0,0,0
29,2,1,2,0,975,1,0,0,27,4,265,2,-1,0,0,0
53,7,1,1,0,6,1,0,0,27,4,233,2,-1,0,0,0
39,2,1,2,0,459,1,0,0,27,4,307,2,-1,0,0,0
33,5,0,3,0,723,1,0,0,27,4,246,1,-1,0,0,0
31,5,1,3,0,1230,1,0,0,27,4,290,4,-1,0,0,0
34,8,1,2,0,0,0,0,0,27,4,56,2,-1,0,0,0
43,11,0,2,0,700,1,0,0,27,4,259,1,-1,0,0,0
33,2,1,3,0,22,1,0,0,27,4,375,1,-1,0,0,0
33,1,0,2,0,479,1,0,0,27,4,74,5,-1,0,0,0
25,10,1,0,0,776,1,0,0,27,4,290,1,-1,0,0,0
34,2,1,2,0,1575,1,0,0,27,4,148,3,-1,0,0,0
26,2,2,2,0,592,1,1,0,27,4,174,1,-1,0,0,0
42,2,1,2,0,3052,1,0,0,27,4,32,1,-1,0,0,0
40,2,1,1,1,-56,1,0,0,27,4,316,1,-1,0,0,0
33,2,1,1,0,-159,1,0,0,27,4,332,1,-1,0,0,0
39,2,1,1,0,1135,1,0,0,27,4,35,1,-1,0,0,0
24,7,2,3,0,2984,1,0,0,27,4,935,1,-1,0,0,1
30,11,1,2,0,-98,1,0,0,27,4,173,1,-1,0,0,0
49,5,1,3,0,1304,1,0,0,27,4,144,1,-1,0,0,0
33,8,1,2,0,684,1,0,0,27,4,474,1,-1,0,0,0
39,5,0,3,0,-999,1,0,0,27,4,313,1,-1,0,0,0
30,2,1,2,0,1196,0,0,0,27,4,147,1,-1,0,0,0
49,10,1,2,0,-353,1,1,0,27,4,123,2,-1,0,0,0
60,10,1,3,0,1626,1,1,0,27,4,395,2,-1,0,0,0
43,10,2,2,0,33,1,0,0,27,4,93,10,-1,0,0,0
33,3,1,2,0,-118,1,1,0,27,4,421,3,-1,0,0,0
30,3,1,2,0,1539,1,1,0,27,4,166,9,-1,0,0,0
24,2,2,2,0,-438,1,0,0,27,4,410,1,-1,0,0,0
48,5,0,3,0,108,1,0,0,27,4,89,2,-1,0,0,0
26,1,1,2,0,0,0,0,0,27,4,755,1,-1,0,0,0
31,1,1,2,0,3052,1,1,0,27,4,139,2,-1,0,0,0
36,5,1,3,0,0,1,0,0,27,4,145,2,-1,0,0,0
36,5,1,3,0,-825,0,0,0,27,4,95,1,-1,0,0,0
31,2,2,2,0,1000,1,1,0,27,4,191,1,-1,0,0,0
53,1,0,2,0,-120,1,0,0,27,4,211,1,-1,0,0,0
32,5,1,3,0,124,0,0,0,27,4,193,1,-1,0,0,0
47,10,1,3,0,-512,1,1,0,27,4,220,2,-1,0,0,0
34,5,2,1,0,212,0,0,0,27,4,88,1,-1,0,0,0
43,5,0,3,0,3257,1,0,0,27,4,120,2,-1,0,0,0
42,8,1,2,0,-437,1,1,0,27,4,318,1,-1,0,0,0
34,1,1,2,0,-549,1,1,0,27,4,405,1,-1,0,0,0
30,1,2,2,0,-213,1,1,0,27,4,751,1,-1,0,0,1
31,5,2,3,0,-429,1,1,0,27,4,207,1,-1,0,0,0
52,10,1,2,0,2001,1,0,0,27,4,95,4,-1,0,0,0
27,1,2,2,0,1391,1,0,0,27,4,319,1,-1,0,0,0
51,10,1,2,0,-1042,1,0,0,27,4,272,2,-1,0,0,0
38,5,2,3,0,16957,1,0,0,27,4,142,2,-1,0,0,0
41,1,0,2,0,348,1,0,0,27,4,233,3,-1,0,0,0
60,10,0,3,0,-317,1,0,0,27,4,498,1,-1,0,0,0
53,2,1,1,0,1715,1,1,0,27,4,27,1,-1,0,0,0
56,6,0,1,0,-154,1,0,0,27,4,127,1,-1,0,0,0
37,3,2,3,0,-274,1,1,0,27,4,237,2,-1,0,0,0
35,8,2,2,0,-267,1,0,0,27,4,193,1,-1,0,0,0
37,3,1,3,0,836,1,0,0,27,4,129,2,-1,0,0,0
35,5,1,2,0,1160,1,0,0,27,4,116,3,-1,0,0,0
44,8,1,2,0,-230,1,1,0,27,4,99,1,-1,0,0,0
33,1,1,2,0,220,1,0,0,27,4,345,1,-1,0,0,0
36,1,0,2,0,-37,1,0,0,27,4,151,1,-1,0,0,0
27,8,2,2,0,1043,1,0,0,27,4,376,2,-1,0,0,0
